epoch,train_loss,val_loss,lr,elapsed_seconds,stopped_early
109,0.00988045742923624,0.010227433195517908,0.0004301198346471779,1122.141,False
110,0.009760995594303259,0.009600719016405844,0.00042236098471240503,1133.005,False
111,0.009758460963291398,0.010307176759646784,0.0004146214144104352,1143.472,False
112,0.009951817049655351,0.009775836861902667,0.0004069030333644309,1153.986,False
113,0.009876469097864092,0.009287923844831606,0.0003992077459694224,1164.449,False
114,0.009448441907010052,0.009129751623878557,0.0003915374509224275,1174.8,False
115,0.00952333195155926,0.009096004759832736,0.0003838940407539756,1185.149,False
116,0.009616275464467118,0.009623039724125017,0.0003762794013611554,1195.341,False
117,0.00971586818105719,0.008982983447851674,0.0003686954115422966,1205.607,False
118,0.009429105892358871,0.010084724834849757,0.00036114394253340535,1215.735,False
119,0.00961663933952203,0.010055821779514513,0.00035362685754646456,1225.88,False
120,0.009948352487820588,0.009142391864330537,0.00034614601130971426,1235.942,False
121,0.009518625978589728,0.009019086257584633,0.0003387032496100247,1246.025,False
122,0.009192322684305438,0.00881033766293718,0.0003313004088374773,1256.095,False
123,0.00925826405834281,0.008950306733529414,0.0003239393155322615,1266.143,False
124,0.009455561166984981,0.008849114059440551,0.0003166217859340038,1276.203,False
125,0.00931324525160736,0.00907733291387558,0.0003093496255336381,1286.384,False
126,0.009197469622817603,0.008915523307458047,0.00030212462862792735,1296.483,False
127,0.009121466428041458,0.009149730806389162,0.0002949485778767485,1306.891,False
128,0.009055227355173464,0.009087589629475147,0.0002878232438632466,1317.088,False
129,0.009294847246217593,0.009070088486036947,0.00028075038465697074,1327.378,False
130,0.009139616345840224,0.009078116486630133,0.00027373174538009677,1337.808,False
131,0.009092342694488805,0.009128458076907743,0.00026676905777684405,1348.044,False
132,0.009461554070788154,0.009331588633358479,0.0002598640397861935,1358.361,False
133,0.009353276896761374,0.008631923356123509,0.0002530183951180127,1368.524,False
134,0.009161689831467156,0.0091335000169854,0.0002462338128326898,1378.623,False
135,0.00919635815734274,0.008699480684534196,0.00023951196692438383,1388.763,False
136,0.008876541891041097,0.00854298553519672,0.0002328545159079913,1398.891,False
137,0.008924565330315172,0.00856510877248741,0.00022626310240993336,1409.108,False
138,0.008786047620468595,0.008473451279344098,0.00021973935276286093,1419.455,False
139,0.008872003796813863,0.008744618464862146,0.00021328487660438256,1429.836,False
140,0.00897042891743143,0.008563873868796134,0.00020690126647990995,1440.374,False
141,0.008886546419745081,0.008528675493453779,0.0002005900974497212,1450.814,False
142,0.008902411960232793,0.00835093399209361,0.00019435292670033839,1461.416,False
143,0.00873670790846763,0.008495528821743304,0.00018819129316031543,1471.96,False
144,0.008887817528559251,0.008568363474501718,0.00018210671712052962,1482.32,False
145,0.008811325975432155,0.008370308806338617,0.00017610069985907347,1492.624,False
146,0.008632623234742813,0.008304344730511788,0.0001701747232708361,1502.963,False
147,0.008683180687635133,0.008448724064134782,0.00016433024950186832,1513.468,False
148,0.008656158813097503,0.008266792061828798,0.00015856872058862012,1523.866,False
149,0.008563431168205283,0.008326356449434835,0.00015289155810213915,1535.341,False
150,0.00857392352158099,0.00838577026321042,0.00014730016279731968,1545.865,False
151,0.008658566114524107,0.008450352887232457,0.00014179591426728737,1556.474,False
152,0.008520975661872144,0.00817318795429122,0.00013638017060300516,1567.043,False
153,0.008441543012983008,0.00817106772334345,0.00013105426805818456,1577.463,False
154,0.008475631433591414,0.008326500473964599,0.00012581952071958558,1587.942,False
155,0.008560177053879486,0.008208219172252763,0.00012067722018278464,1598.312,False
156,0.008457407271594143,0.00817261858572883,0.00011562863523349341,1608.59,False
157,0.008493795310764501,0.008280482233291673,0.00011067501153450446,1618.822,False
158,0.008580095804390613,0.008281499598055117,0.00010581757131834273,1629.367,False
159,0.008661548130925787,0.008182832881087256,0.00010105751308569839,1639.743,False
160,0.008444788593673305,0.008154177407343541,9.639601130971388e-05,1650.44,False
161,0.00838349186135142,0.008104399807991521,9.183421614620094e-05,1661.068,False
162,0.008348064423863138,0.008105407529059918,8.737325314985655e-05,1671.551,False
163,0.008379239923833461,0.00816051896301008,8.301422299654918e-05,1682.245,False
164,0.008396023528629474,0.008078175296466197,7.875820121174364e-05,1692.863,False
165,0.008301492696732617,0.008087865978239043,7.460623790513114e-05,1703.903,False
166,0.00833522171577376,0.008103294538394097,7.055935751153016e-05,1714.236,False
167,0.008305854341957006,0.00805203331213805,6.66185585381235e-05,1724.575,False
168,0.008283512331963925,0.008052290958021917,6.278481331809019e-05,1735.293,False
169,0.008332077780047829,0.008060490442139486,5.905906777069766e-05,1746.016,False
170,0.008332729329135312,0.008082680704612885,5.544224116791034e-05,1756.493,False
171,0.008273047478764915,0.008043960968573247,5.1935225907572586e-05,1766.846,False
172,0.008234943200446916,0.008008142482609518,4.8538887293223374e-05,1777.154,False
173,0.008271484232894826,0.008017586604241402,4.525406332059523e-05,1787.635,False
174,0.00822589210538047,0.008040645430164953,4.208156447085157e-05,1797.972,False
175,0.008233722749302227,0.007977891833551468,3.902217351061242e-05,1808.33,False
176,0.008214537138014698,0.00799783181038595,3.607664529881848e-05,1818.773,False
177,0.008201646294151798,0.008000807295883856,3.324570660048127e-05,1829.11,False
178,0.008202460468903687,0.007974324387408072,3.053005590736441e-05,1839.351,False
179,0.008253880755536342,0.007975841872394085,2.793036326564115e-05,1849.802,False
180,0.008193900138976869,0.007976423468320601,2.5447270110570835e-05,1860.334,False
181,0.008149955903043907,0.007970859146406573,2.3081389108234126e-05,1870.704,False
182,0.008158961447018586,0.007962184657733287,2.0833304004367014e-05,1881.087,False
183,0.008158192101321864,0.00795866921544075,1.8703569480329935e-05,1891.494,False
184,0.008174938107893038,0.007965455282359354,1.669271101624885e-05,1901.797,False
185,0.00817105620890186,0.007953424517425799,1.4801224761360576e-05,1912.137,False
186,0.008208228421680043,0.007962126975818988,1.3029577411595725e-05,1922.927,False
187,0.008176207584276628,0.007954589541881316,1.1378206094427965e-05,1933.576,False
188,0.008159444489505854,0.007964986736976331,9.847518261019994e-06,1944.407,False
189,0.008193037666254835,0.00795374215850907,8.43789158569046e-06,1955.127,False
190,0.008183498605248633,0.007963144460753087,7.149673872728745e-06,1965.672,False
191,0.00815875848671526,0.00794526225616855,5.983182970579516e-06,1975.992,False
192,0.008152656623403007,0.007948955791371485,4.938706693418361e-06,1986.569,False
193,0.008162001597831089,0.00794981837633156,4.016502750137796e-06,1996.883,False
194,0.008187890973653687,0.00794947327625367,3.216798680761545e-06,2007.331,False
195,0.008131607184500506,0.007944915143232192,2.5397918003025844e-06,2017.562,False
196,0.00820588716044185,0.007961532161120445,1.985649150078358e-06,2027.772,False
197,0.008157606634279986,0.00795145714355092,1.554507456496034e-06,2038.087,False
198,0.008152754161130177,0.007953202802567713,1.246473097317066e-06,2048.662,False
199,0.008157182390686501,0.007949384109627816,1.0616220754105364e-06,2059.459,False
